,Time [s],Velocity [km/h],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [캜],max. Battery Temperature [캜],SoC [%],displayed SoC [%],min. SoC [%],max. SoC [%),Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [캜],Requested Coolant Temperature [캜],Heat Exchanger Temperature [캜],Cabin Temperature Sensor [캜]
0,0.0,0.0,565.0,0.0,0.0,-0.05,0.0,389.4,-5.3,22,23,82.8,98.0,8,90,0.0,0,1.44,1,24.5,85,19.0,26.34
1,0.1,0.0,565.0,0.0,0.0,-0.08,0.0,389.4,-5.37,22,23,82.8,98.0,8,90,0.0,0,1.44,1,24.5,85,19.0,26.34
2,0.2,0.0,565.0,0.0,0.0,-0.06,0.0,389.4,-5.47,22,23,82.8,98.0,8,90,0.0,0,1.44,1,24.5,85,19.0,26.34
3,0.3,0.0,565.0,0.0,0.0,-0.06,0.0,389.4,-5.5,22,23,82.8,98.0,8,90,0.0,0,1.44,1,24.5,85,19.0,26.34
4,0.4,0.0,565.0,0.0,0.0,-0.05,0.0,389.4,-5.5,22,23,82.8,98.0,8,90,0.0,0,1.44,1,24.5,85,19.0,26.34
5,0.5,0.0,565.0,0.0,0.0,-0.03,0.0,389.4,-5.54,22,23,82.8,98.0,8,90,0.0,0,1.44,1,24.5,85,19.0,26.34
6,0.6,0.0,565.0,0.0,0.0,-0.07,0.0,389.4,-5.59,22,23,82.8,98.0,8,90,0.0,0,1.44,1,24.5,85,19.0,26.34
7,0.7,0.0,565.0,0.0,0.0,-0.09,0.0,389.4,-5.67,22,23,82.8,98.0,8,90,0.0,0,1.44,1,24.5,85,19.0,26.34
8,0.8,0.0,565.0,0.0,0.0,-0.06,0.0,389.4,-5.77,22,23,82.8,98.0,8,90,0.0,0,1.44,1,24.5,85,19.0,26.34
9,0.9,0.0,565.0,0.0,0.0,-0.03,0.0,389.4,-5.62,22,23,82.8,98.0,8,90,0.0,0,1.44,1,24.5,85,19.0,26.34
10,1.0,0.0,565.0,0.0,0.0,-0.03,0.0,389.4,-5.37,22,23,82.8,98.0,8,90,0.0,0,1.44,1,24.5,85,19.0,26.34
11,1.1,0.0,565.0,0.0,0.0,-0.04,0.0,389.4,-5.15,22,23,82.8,98.0,8,90,0.0,0,1.44,1,24.5,85,19.0,26.34
12,1.2,0.0,565.0,0.0,0.0,-0.09,0.0,389.4,-4.95,22,23,82.8,98.0,8,90,0.0,0,1.44,1,24.5,85,19.0,26.34
13,1.3,0.0,565.0,0.0,0.0,-0.08,0.0,389.4,-4.9,22,23,82.8,98.0,8,90,0.0,0,1.44,1,24.5,85,19.0,26.34
14,1.4,0.0,565.0,0.0,0.0,-0.04,0.0,389.4,-4.9,22,23,82.8,98.0,8,90,0.0,0,1.44,1,24.5,85,19.0,26.34
15,1.5,0.0,565.0,0.0,0.0,-0.03,0.0,389.4,-4.86,22,23,82.8,98.0,8,90,0.0,0,1.44,1,24.5,85,19.0,26.34
16,1.6,0.0,565.0,0.0,0.0,-0.03,0.0,389.4,-4.81,22,23,82.8,98.0,8,90,0.0,0,1.44,1,24.5,85,19.0,26.34
17,1.7,0.0,565.0,0.0,0.0,-0.07,0.0,389.4,-4.84,22,23,82.8,98.0,8,90,0.0,0,1.44,1,24.5,85,19.0,26.34
18,1.8,0.0,565.0,3.27,0.0,-0.06,0.0,389.4,-4.89,22,23,82.8,98.0,8,90,0.0,0,1.43,1,24.5,85,19.0,26.34
19,1.9,0.0,565.0,12.01,0.5,-0.09,0.0,389.4,-5.08,22,23,82.8,98.0,8,90,0.0,0,1.42,1,24.5,85,19.0,26.34
20,2.0,0.0,565.0,16.18,2.5,-0.02,0.0,389.4,-5.33,22,23,82.8,98.0,8,90,0.0,0,1.42,1,24.5,85,19.0,26.34
21,2.1,0.0,565.0,18.76,13.5,0.16,0.0,389.36,-5.66,22,23,82.8,98.0,8,90,0.0,0,1.41,1,24.5,85,19.0,26.34
22,2.2,0.0,565.0,20.13,21.75,0.26,0.0,389.31,-6.01,22,23,82.8,98.0,8,90,0.0,0,1.4,1,24.54,85,19.0,26.34
23,2.3,0.0,565.0,21.15,28.75,0.33,0.0,389.3,-6.39,22,23,82.8,98.0,8,90,0.0,0,1.4,1,24.59,85,19.0,26.34
24,2.4,0.0,565.0,21.22,37.5,0.41,0.0,389.3,-6.79,22,23,82.8,98.0,8,90,0.0,0,1.4,1,24.64,85,19.0,26.36
25,2.5,0.2,565.0,21.55,43.75,0.46,0.0,389.26,-7.16,22,23,82.8,98.0,8,90,0.0,0,1.4,1,24.69,85,19.0,26.37
26,2.6,0.62,565.0,21.4,48.43,0.48,0.0,389.21,-7.51,22,23,82.8,98.0,8,90,0.0,0,1.39,1,24.74,85,19.0,26.39
27,2.7,0.85,565.0,21.15,51.4,0.52,0.0,389.2,-7.89,22,23,82.8,98.0,8,90,0.0,0,1.38,1,24.79,85,19.0,26.41
28,2.8,1.13,565.0,20.83,53.3,0.54,0.0,389.2,-8.29,22,23,82.8,98.0,8,90,0.0,0,1.38,1,24.84,85,19.0,26.42
29,2.9,1.38,565.0,20.33,54.2,0.55,0.0,389.16,-8.58,22,23,82.8,98.0,8,90,0.0,0,1.37,1,24.89,85,19.0,26.44
30,3.0,1.63,565.0,19.16,54.65,0.58,0.0,389.11,-8.83,22,23,82.8,98.0,8,90,0.0,0,1.36,1,24.94,85,19.0,26.46
31,3.1,1.92,565.0,16.52,54.5,0.55,0.0,389.1,-9.01,22,23,82.8,98.0,8,90,0.0,0,1.36,1,24.99,85,19.0,26.47
32,3.2,2.18,565.0,13.73,52.93,0.5,0.0,389.1,-9.16,22,23,82.8,98.0,8,90,0.0,0,1.36,1,25.0,85,19.0,26.49
33,3.3,2.43,565.0,12.63,49.25,0.37,0.0,389.1,-8.87,22,23,82.8,98.0,8,90,0.0,0,1.36,1,25.0,85,19.0,26.51
34,3.4,2.66,565.0,12.46,40.87,0.27,0.0,389.1,-8.42,22,23,82.8,98.0,8,90,0.0,0,1.36,1,25.0,85,19.0,26.51
35,3.5,2.83,565.0,11.96,34.87,0.25,0.0,389.14,-7.97,22,23,82.8,98.0,8,90,0.0,0,1.36,1,25.0,85,19.0,26.51
36,3.6,3.01,565.0,10.86,29.21,0.24,0.0,389.19,-7.52,22,23,82.8,98.0,8,90,0.0,0,1.36,1,25.0,85,19.0,26.51
37,3.7,3.16,565.0,9.62,22.4,0.16,0.0,389.24,-7.07,22,23,82.8,98.0,8,90,0.0,0,1.36,1,25.0,85,19.0,26.51
38,3.8,3.29,565.0,7.57,18.9,0.03,0.0,389.29,-6.62,22,23,82.8,98.0,8,90,0.0,0,1.36,1,25.0,85,19.0,26.51
39,3.9,3.43,565.0,5.98,13.77,-0.08,0.0,389.34,-6.02,22,23,82.8,98.0,8,90,0.0,0,1.36,1,25.0,85,19.0,26.51
40,4.0,3.54,565.0,5.48,8.5,-0.18,0.0,389.39,-5.37,22,23,82.8,98.0,8,90,0.0,0,1.36,1,25.0,85,19.0,26.51
41,4.1,3.56,565.0,5.45,2.58,-0.22,0.0,389.4,-4.98,22,23,82.8,98.0,8,90,0.0,0,1.36,1,25.0,85,19.0,26.51
42,4.2,3.58,565.0,5.33,0.42,-0.24,0.0,389.4,-4.68,22,23,82.8,98.0,8,90,0.0,0,1.36,1,25.0,85,19.0,26.51
43,4.3,3.56,565.0,5.48,0.0,-0.3,0.0,389.4,-4.6,22,23,82.8,98.0,8,90,0.0,0,1.36,1,25.0,85,19.0,26.51
44,4.4,3.58,565.0,6.21,-4.92,-0.3,0.0,389.4,-4.6,22,23,82.8,98.0,8,90,0.0,0,1.36,1,25.0,85,19.0,26.51
45,4.5,3.55,565.0,9.59,-4.04,-0.31,0.0,389.4,-4.56,22,23,82.8,98.0,8,90,0.0,0,1.36,1,25.0,85,19.0,26.51
46,4.6,3.55,565.0,13.9,-5.87,-0.3,0.0,389.4,-4.51,22,23,82.8,98.0,8,90,0.0,0,1.36,1,25.0,85,19.0,26.51
47,4.7,3.56,565.0,15.73,-2.0,-0.23,0.0,389.4,-4.61,22,23,82.8,98.0,8,90,0.0,0,1.32,1,25.0,85,19.0,26.51
48,4.8,3.61,565.0,15.88,0.09,-0.14,0.0,389.4,-4.76,22,23,82.8,98.0,8,90,0.0,0,1.32,1,25.0,85,19.0,26.51
49,4.9,3.64,565.0,16.03,2.92,-0.14,0.0,389.4,-5.05,22,23,82.8,98.0,8,90,0.0,0,1.32,1,25.0,85,19.0,26.51
50,5.0,3.72,565.0,16.03,5.06,-0.11,0.0,389.4,-5.4,22,23,82.8,98.0,8,90,0.0,0,1.32,1,25.0,85,19.0,26.51
51,5.1,3.78,565.0,15.72,5.0,-0.12,0.0,389.4,-5.43,22,23,82.8,98.0,8,90,0.0,0,1.32,1,25.0,85,19.0,26.51
52,5.2,3.81,565.0,14.95,3.5,-0.13,0.0,389.4,-5.33,22,23,82.8,98.0,8,90,0.0,0,1.32,1,25.0,85,19.0,26.51
53,5.3,3.87,565.0,14.35,2.5,-0.1,0.0,389.4,-5.23,22,23,82.8,98.0,8,90,0.0,0,1.31,1,25.0,85,19.0,26.51
54,5.4,3.97,565.0,14.35,1.0,-0.07,0.0,389.4,-5.13,22,23,82.8,98.0,8,90,0.0,0,1.29,1,25.0,85,19.0,26.51
55,5.5,4.06,565.0,14.35,0.0,-0.08,0.0,389.4,-4.99,22,23,82.8,98.0,8,90,0.0,0,1.28,1,25.0,85,19.0,26.51
56,5.6,4.14,565.0,14.5,0.0,-0.16,0.0,389.4,-4.84,22,23,82.8,98.0,8,90,0.0,0,1.28,1,25.0,85,19.0,26.51
57,5.7,4.19,565.0,14.35,-1.55,-0.15,0.0,389.4,-4.84,22,23,82.8,98.0,8,90,0.0,0,1.28,1,25.0,85,19.0,26.51
58,5.8,4.29,565.0,12.22,-1.5,-0.1,0.0,389.4,-4.89,22,23,82.8,98.0,8,90,0.0,0,1.28,1,25.0,85,19.0,26.51
59,5.9,4.37,565.0,10.77,-2.95,-0.15,0.0,389.44,-4.68,22,23,82.8,98.0,8,90,0.0,0,1.28,1,25.0,85,19.0,26.51
60,6.0,4.44,565.0,10.6,-4.95,-0.18,0.0,389.49,-4.38,22,23,82.8,98.0,8,90,0.0,0,1.28,1,25.0,85,19.0,26.51
61,6.1,4.48,565.0,10.6,-5.41,-0.19,0.0,389.46,-4.3,22,23,82.8,98.0,8,90,0.0,0,1.28,1,25.0,85,19.0,26.51
62,6.2,4.55,565.0,10.33,-5.64,-0.19,0.0,389.41,-4.3,22,23,82.8,98.0,8,90,0.0,0,1.28,1,25.0,85,19.0,26.51
63,6.3,4.62,565.0,9.83,-7.41,-0.24,0.0,389.44,-4.23,22,23,82.8,98.0,8,90,0.0,0,1.24,1,25.0,85,19.0,26.51
64,6.4,4.68,565.0,8.92,-7.5,-0.32,0.0,389.49,-4.13,22,23,82.8,98.0,8,90,0.0,0,1.24,1,25.0,85,19.0,26.51
65,6.5,4.76,565.0,7.69,-8.29,-0.35,0.0,389.5,-4.03,22,23,82.8,98.0,8,90,0.0,0,1.24,1,25.0,85,19.0,26.51
66,6.6,4.84,565.0,7.35,-9.69,-0.33,0.0,389.5,-3.93,22,23,82.8,98.0,8,90,0.0,0,1.24,1,25.0,85,19.0,26.51
67,6.7,4.92,565.0,7.23,-10.29,-0.37,0.0,389.5,-3.86,22,23,82.8,98.0,8,90,0.0,0,1.24,1,25.0,85,19.0,26.51
68,6.8,4.95,565.0,7.23,-11.76,-0.43,0.0,389.5,-3.81,22,23,82.8,98.0,8,90,0.0,0,1.23,1,25.0,85,19.0,26.51
69,6.9,5.03,565.0,6.5,-14.02,-0.53,0.0,389.5,-3.8,22,23,82.8,98.0,8,90,0.0,0,1.22,1,25.0,85,19.0,26.51
70,7.0,5.11,565.0,2.35,-14.38,-0.51,0.0,389.5,-3.8,22,23,82.8,98.0,8,90,0.0,0,1.21,1,25.0,85,19.0,26.51
71,7.1,5.17,565.0,0.0,-17.76,-0.53,0.0,389.54,-3.48,22,23,82.8,98.0,8,90,0.0,0,1.2,1,25.0,85,19.0,26.51
72,7.2,5.25,565.0,0.0,-21.44,-0.62,0.0,389.59,-3.03,22,23,82.8,98.0,8,90,0.0,0,1.2,1,25.0,85,19.0,26.51
73,7.3,5.34,565.0,0.0,-26.62,-0.76,0.0,389.6,-2.72,22,23,82.8,98.0,8,90,0.0,0,1.2,1,25.0,85,19.0,26.51
74,7.4,5.4,565.0,0.0,-30.77,-0.89,0.0,389.6,-2.47,22,23,82.8,98.0,8,90,0.0,0,1.2,1,25.0,85,19.0,26.51
75,7.5,5.34,565.0,0.0,-33.79,-1.1,0.0,389.6,-2.29,22,23,82.8,98.0,8,90,0.0,0,1.2,1,25.0,85,19.0,26.51
76,7.6,5.31,565.0,0.0,-37.47,-1.11,0.0,389.6,-2.14,22,23,82.8,98.0,8,90,0.0,0,1.2,1,25.0,85,19.0,26.51
77,7.7,5.3,565.0,0.0,-40.32,-1.14,0.0,389.6,-1.96,22,23,82.8,98.0,8,90,0.0,0,1.2,1,25.0,85,19.0,26.51
78,7.8,5.17,565.0,0.0,-44.98,-1.19,0.0,389.6,-1.76,22,23,82.8,98.0,8,90,0.0,0,1.2,1,25.0,85,19.0,26.51
79,7.9,5.13,565.0,0.0,-50.92,-1.42,0.0,389.64,-1.52,22,23,82.8,98.0,8,90,0.0,0,1.2,1,25.0,85,19.0,26.51
80,8.0,5.02,565.0,0.0,-54.63,-1.57,0.0,389.69,-1.27,22,23,82.8,98.0,8,90,0.0,0,1.2,1,25.0,85,19.0,26.51
81,8.1,4.73,565.0,0.0,-55.78,-1.46,0.0,389.66,-1.41,22,23,82.8,98.0,8,90,0.0,0,1.2,1,25.0,85,19.0,26.51
82,8.2,4.39,565.0,0.0,-58.0,-1.44,0.0,389.61,-1.71,22,23,82.8,98.0,8,90,0.0,0,1.2,1,25.0,85,19.0,26.51
83,8.3,4.07,565.0,0.0,-60.25,-1.43,1.0,389.6,-2.01,22,23,82.8,98.0,8,90,0.0,0,1.2,1,25.0,85,19.0,26.51
84,8.4,3.88,565.0,0.0,-60.24,-1.28,1.0,389.6,-2.31,22,23,82.8,98.0,8,90,0.0,0,1.2,1,25.0,85,19.0,26.51
85,8.5,3.58,565.0,0.0,-57.23,-1.29,1.0,389.6,-2.58,22,23,82.8,98.0,8,90,0.0,0,1.2,1,25.0,85,19.0,26.51
86,8.6,3.33,565.0,0.0,-53.54,-1.36,1.0,389.6,-2.83,22,23,82.8,98.0,8,90,0.0,0,1.2,1,25.0,85,19.0,26.51
87,8.7,3.09,565.0,0.0,-49.08,-1.28,1.0,389.56,-3.08,22,23,82.8,98.0,8,90,0.0,0,1.12,1,25.0,85,19.0,26.51
88,8.8,2.88,565.0,0.0,-45.77,-1.02,1.0,389.51,-3.33,22,23,82.8,98.0,8,90,0.0,0,1.12,1,25.0,85,19.0,26.51
89,8.9,2.72,565.0,0.34,-44.19,-0.92,1.0,389.5,-3.44,22,23,82.8,98.0,8,90,0.0,0,1.12,1,25.0,85,19.0,26.51
90,9.0,2.53,565.0,8.33,-41.48,-0.81,1.0,389.5,-3.49,22,23,82.8,98.0,8,90,0.0,0,1.12,1,25.0,85,19.0,26.51
91,9.1,2.48,565.0,16.65,-28.19,-0.46,1.0,389.5,-3.71,22,23,82.8,98.0,8,90,0.0,0,1.12,1,25.0,85,19.0,26.51
92,9.2,2.48,565.0,24.9,-16.51,-0.22,1.0,389.5,-4.01,22,23,82.8,98.0,8,90,0.0,0,1.12,1,25.0,85,19.0,26.51
93,9.3,2.56,565.0,27.94,-3.34,-0.13,1.0,389.43,-4.92,22,23,82.8,98.0,8,90,0.0,0,1.12,1,25.0,85,19.0,26.51
94,9.4,2.7,565.0,27.53,6.83,0.17,0.0,389.33,-6.07,22,23,82.8,98.0,8,90,0.0,0,1.12,1,25.0,85,19.0,26.51
95,9.5,2.91,565.0,26.8,34.12,0.6,0.0,389.19,-7.65,22,23,82.8,98.0,8,90,0.0,0,1.12,1,25.0,85,19.0,26.51
96,9.6,3.28,565.0,26.28,51.92,0.74,0.0,389.04,-9.4,22,23,82.8,98.0,8,90,0.0,0,1.12,1,25.0,85,19.0,26.51
97,9.7,3.78,565.0,26.97,55.26,0.71,0.0,388.93,-10.68,22,23,82.8,98.0,8,90,0.0,0,1.12,1,25.0,85,19.0,26.51
98,9.8,4.27,565.0,29.11,58.41,0.82,0.0,388.83,-11.78,22,23,82.8,98.0,8,90,0.0,0,1.12,1,25.0,85,19.0,26.51
99,9.9,4.8,565.0,29.08,62.81,0.99,0.0,388.73,-13.1,22,23,82.8,98.0,8,90,0.0,0,1.12,1,25.0,85,19.0,26.51
100,10.0,5.35,565.0,28.93,68.21,0.96,0.0,388.63,-14.5,22,23,82.8,98.0,8,90,0.0,0,1.12,1,25.0,85,19.0,26.51
101,10.1,5.91,565.0,28.75,70.9,0.65,0.0,388.6,-15.11,22,23,82.8,98.0,8,90,0.0,0,1.12,1,25.0,85,19.0,26.51
102,10.2,6.39,565.0,28.75,69.09,0.77,0.0,388.6,-15.41,22,23,82.8,98.0,8,90,0.0,0,1.12,1,25.0,85,19.0,26.51
103,10.3,6.94,565.0,28.78,64.0,0.74,0.0,388.53,-16.0,22,23,82.76,98.0,8,90,0.0,0,1.04,1,25.0,85,19.0,26.51
104,10.4,7.37,565.0,29.68,64.87,0.22,0.0,388.43,-16.7,22,23,82.71,98.0,8,90,0.0,0,1.03,1,25.0,85,19.0,26.51
105,10.5,7.53,565.0,31.43,73.19,-0.14,0.0,388.54,-15.29,22,23,82.7,98.0,8,90,0.0,0,1.03,1,25.0,85,19.0,26.51
106,10.6,7.47,565.0,32.8,49.69,-0.28,0.0,388.74,-13.05,22,23,82.7,98.0,8,90,0.0,0,1.02,1,25.0,85,19.0,26.51
107,10.7,7.51,565.0,34.41,44.9,-0.14,0.0,388.73,-13.07,22,23,82.7,98.0,8,90,0.0,0,1.02,1,25.0,85,19.0,26.51
108,10.8,7.79,565.0,35.32,50.0,-0.01,0.0,388.63,-14.02,22,23,82.7,98.0,8,90,0.0,0,1.01,1,25.0,85,19.0,26.51
109,10.9,8.1,565.0,36.51,52.0,0.42,0.0,388.6,-14.47,22,23,82.7,98.0,8,90,0.0,0,1.01,1,25.0,85,19.0,26.51
110,11.0,8.37,565.0,37.78,50.47,0.55,0.0,388.6,-14.72,22,23,82.7,98.0,8,90,0.0,0,1.0,1,25.0,85,19.0,26.51
111,11.1,8.54,565.0,39.62,53.06,0.53,0.0,388.53,-15.84,22,23,82.7,98.0,8,90,0.0,0,1.0,1,25.0,85,19.0,26.51
112,11.2,8.89,565.0,42.13,58.5,0.67,0.0,388.43,-17.34,22,23,82.7,98.0,8,90,0.0,0,1.0,1,25.0,85,19.0,26.51
113,11.3,9.19,565.0,44.28,64.73,0.95,0.0,388.16,-20.82,22,23,82.7,98.0,8,90,0.0,0,1.0,1,25.0,85,19.0,26.51
114,11.4,9.62,565.0,44.28,79.32,1.16,0.0,387.81,-25.17,22,23,82.7,98.0,8,90,0.0,0,1.0,1,25.0,85,19.0,26.51
115,11.5,10.09,565.0,44.28,98.12,1.22,0.0,387.56,-27.96,22,23,82.7,98.0,8,90,0.0,0,1.0,1,25.0,85,19.0,26.51
116,11.6,10.58,565.0,44.58,104.03,1.34,0.0,387.36,-30.06,22,23,82.7,98.0,8,90,0.0,0,1.0,1,25.0,85,19.0,26.51
117,11.7,10.95,565.0,45.21,104.5,1.29,0.0,387.2,-31.95,22,23,82.7,98.0,8,90,0.0,0,0.99,1,25.0,85,19.0,26.51
118,11.8,11.48,565.0,45.2,107.51,1.36,0.0,387.05,-33.75,22,23,82.7,98.0,8,90,0.0,0,0.97,1,25.0,85,19.0,26.51
119,11.9,11.97,565.0,45.2,109.56,1.45,0.0,386.93,-35.2,22,23,82.7,98.0,8,90,0.0,0,0.96,1,25.0,85,19.0,26.51
120,12.0,12.46,565.0,45.2,109.56,1.34,0.0,386.83,-36.5,22,23,82.7,98.0,8,90,0.0,0,0.96,1,25.0,85,19.0,26.51
121,12.1,13.02,565.0,45.35,111.48,1.33,0.0,386.73,-37.7,22,23,82.7,98.0,8,90,0.0,0,0.96,1,25.0,85,19.0,26.51
122,12.2,13.5,565.0,45.82,109.98,1.27,0.0,386.63,-38.85,22,23,82.7,98.0,8,90,0.0,0,0.96,1,25.0,85,19.0,26.51
123,12.3,13.98,565.0,47.03,110.5,1.34,0.0,386.5,-40.62,22,23,82.7,98.0,8,90,0.0,0,0.96,1,25.0,85,19.0,26.51
124,12.4,14.53,565.0,49.52,112.46,1.4,0.0,386.35,-42.67,22,23,82.7,98.0,8,90,0.0,0,0.96,1,25.0,85,19.0,26.51
125,12.5,15.04,565.0,51.37,118.23,1.54,0.0,386.09,-46.18,22,23,82.7,98.0,8,90,0.0,0,0.96,1,25.0,85,19.0,26.51
126,12.6,15.65,565.0,52.48,125.55,1.72,0.0,385.79,-50.32,22,23,82.7,98.0,8,90,0.0,0,0.96,1,25.0,85,19.0,26.51
127,12.7,16.29,565.0,52.15,130.86,1.81,0.0,385.49,-53.51,22,23,82.7,98.0,8,90,0.0,0,0.92,1,25.0,85,19.0,26.51
128,12.8,17.0,565.0,52.03,134.95,1.81,0.0,385.19,-56.26,22,23,82.7,98.0,8,90,0.0,0,0.91,1,25.0,85,19.0,26.51
129,12.9,17.65,565.0,52.03,135.41,1.86,0.0,385.03,-58.21,22,23,82.7,98.0,8,90,0.0,0,0.91,1,25.0,85,19.0,26.51
130,13.0,18.37,565.0,52.01,134.46,1.87,0.0,384.93,-59.81,22,23,82.7,98.0,8,90,0.0,0,0.9,1,25.0,85,19.0,26.51
131,13.1,19.04,565.0,52.14,133.0,2.02,0.0,384.8,-61.34,22,23,82.7,98.0,8,90,0.0,0,0.9,1,25.0,85,19.0,26.51
132,13.2,19.76,565.0,52.31,132.5,2.07,0.0,384.65,-62.84,22,23,82.7,98.0,8,90,0.0,0,0.89,1,25.0,85,19.0,26.51
133,13.3,20.48,565.0,52.33,130.55,2.02,0.0,384.5,-64.4,22,23,82.7,98.0,8,90,0.0,0,0.89,1,25.0,85,19.01,26.51
134,13.4,21.17,565.0,52.15,130.55,2.06,0.0,384.35,-66.0,22,23,82.7,98.0,8,90,0.0,0,0.88,1,25.0,85,19.06,26.51
135,13.5,21.87,565.0,52.15,129.5,2.07,0.0,384.2,-67.29,22,23,82.7,98.0,8,90,0.0,0,0.88,1,25.0,85,19.11,26.51
136,13.6,22.59,565.0,52.15,128.95,2.04,0.0,384.05,-68.44,22,23,82.7,98.0,8,90,0.0,0,0.89,1,25.0,85,19.16,26.51
137,13.7,23.27,565.0,52.33,127.95,2.01,0.0,383.93,-69.79,22,23,82.7,98.0,8,90,0.0,0,0.89,1,25.0,85,19.21,26.51
138,13.8,23.96,565.0,52.33,127.05,2.0,0.0,383.83,-71.24,22,23,82.7,98.0,8,90,0.0,0,0.9,1,25.0,85,19.26,26.51
139,13.9,24.63,565.0,52.15,125.55,2.0,0.0,383.73,-72.59,22,23,82.7,98.0,8,90,0.0,0,0.9,1,25.0,85,19.31,26.51
140,14.0,25.31,565.0,51.88,124.59,1.98,0.0,383.63,-73.89,22,23,82.7,98.0,8,90,0.0,0,0.91,1,25.0,85,19.36,26.51
141,14.1,25.95,565.0,51.57,124.45,1.93,0.0,383.53,-74.81,22,23,82.7,98.0,8,90,0.0,0,0.91,1,25.0,85,19.41,26.51
142,14.2,26.62,565.0,51.11,122.2,1.89,0.0,383.43,-75.56,22,23,82.7,98.0,8,90,0.0,0,0.92,1,24.97,85,19.46,26.51
143,14.3,27.27,565.0,50.66,120.6,1.85,0.0,383.37,-76.07,22,23,82.7,98.0,8,90,0.0,0,0.92,1,24.92,85,19.5,26.51
144,14.4,27.88,565.0,50.34,119.0,1.88,0.0,383.32,-76.47,22,23,82.7,98.0,8,90,0.0,0,0.91,1,24.87,85,19.5,26.51
145,14.5,28.54,565.0,50.0,116.37,1.85,0.0,383.3,-76.12,22,23,82.7,98.0,8,90,0.0,0,0.91,1,24.82,85,19.5,26.51
146,14.6,29.15,565.0,49.59,113.5,1.77,0.0,383.3,-75.42,22,23,82.7,98.0,8,90,0.0,0,0.9,1,24.77,85,19.5,26.51
147,14.7,29.71,565.0,48.06,110.38,1.69,0.0,383.37,-73.7,22,23,82.7,98.0,8,90,0.0,0,0.9,1,24.72,85,19.5,26.51
148,14.8,30.29,565.0,45.36,106.24,1.63,0.0,383.47,-71.5,22,23,82.7,98.0,8,90,0.0,0,0.89,1,24.67,85,19.5,26.51
149,14.9,30.78,565.0,40.86,98.22,1.44,0.0,383.98,-63.87,22,23,82.67,98.0,8,90,0.0,0,0.89,1,24.62,85,19.5,26.51
150,15.0,31.2,565.0,37.06,84.24,1.15,0.0,384.68,-53.71,22,23,82.62,98.0,8,90,0.0,0,0.88,1,24.57,85,19.5,26.51
151,15.1,31.54,565.0,36.5,61.73,0.84,0.0,385.45,-44.11,22,23,82.6,98.0,8,90,0.0,0,0.88,1,24.52,85,19.5,26.51
152,15.2,31.75,565.0,36.38,46.53,0.6,0.0,386.25,-34.76,22,23,82.6,98.0,8,90,0.0,0,0.88,1,24.5,85,19.5,26.51
153,15.3,31.92,565.0,36.5,37.01,0.5,0.0,386.74,-28.73,22,23,82.6,98.0,8,90,0.0,0,0.88,1,24.5,85,19.5,26.5
154,15.4,32.04,565.0,37.31,28.71,0.34,0.0,387.09,-24.24,22,23,82.6,98.0,8,90,0.0,0,0.88,1,24.5,85,19.5,26.49
155,15.5,32.11,565.0,39.34,24.03,0.28,0.0,387.3,-21.88,22,23,82.6,98.0,8,90,0.0,0,0.88,1,24.5,85,19.5,26.47
156,15.6,32.18,565.0,41.1,22.38,0.24,0.0,387.45,-20.53,22,23,82.6,98.0,8,90,0.0,0,0.88,1,24.5,85,19.5,26.45
157,15.7,32.2,565.0,41.86,22.6,0.24,0.0,387.5,-20.37,22,23,82.6,98.0,8,90,0.0,0,0.88,1,24.5,85,19.5,26.44
158,15.8,32.25,565.0,42.33,23.72,0.21,0.0,387.5,-20.77,22,23,82.6,98.0,8,90,0.0,0,0.87,1,24.5,85,19.5,26.42
159,15.9,32.3,565.0,43.2,24.78,0.22,0.0,387.43,-21.55,22,23,82.6,98.0,8,90,0.0,0,0.87,1,24.5,85,19.5,26.4
160,16.0,32.37,565.0,44.36,26.5,0.26,0.0,387.33,-22.5,22,23,82.6,98.0,8,90,0.0,0,0.87,1,24.5,85,19.5,26.39
161,16.1,32.39,565.0,44.88,28.0,0.34,0.0,387.16,-24.95,22,23,82.6,98.0,8,90,0.0,0,0.86,1,24.5,85,19.5,26.37
162,16.2,32.5,565.0,44.75,34.06,0.41,0.0,386.96,-28.1,22,23,82.6,98.0,8,90,0.0,0,0.86,1,24.5,85,19.5,26.35
163,16.3,32.6,565.0,44.75,37.12,0.4,0.0,386.8,-30.47,22,23,82.6,98.0,8,90,0.0,0,0.85,1,24.5,85,19.5,26.34
164,16.4,32.75,565.0,44.75,39.56,0.49,0.0,386.65,-32.47,22,23,82.6,98.0,8,90,0.0,0,0.85,1,24.5,85,19.5,26.34
165,16.5,32.91,565.0,44.58,41.06,0.56,0.0,386.53,-33.95,22,23,82.6,98.0,8,90,0.0,0,0.85,1,24.5,85,19.5,26.34
166,16.6,33.07,565.0,44.43,43.34,0.5,0.0,386.43,-35.2,22,23,82.6,98.0,8,90,0.0,0,0.84,1,24.5,85,19.5,26.34
167,16.7,33.22,565.0,44.18,43.72,0.55,0.0,386.37,-35.91,22,23,82.6,98.0,8,90,0.0,0,0.84,1,24.5,85,19.5,26.34
