,Time [s],Velocity [km/h],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [캜],max. Battery Temperature [캜],SoC [%],displayed SoC [%],min. SoC [%],max. SoC [%),Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [캜],Requested Coolant Temperature [캜],Heat Exchanger Temperature [캜],Cabin Temperature Sensor [캜]
21,2.1,0.0,518.0,0.0,0.0,0.29,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.51
22,2.2,0.0,518.0,0.0,0.0,0.29,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.51
23,2.3,0.0,518.0,0.0,0.0,0.28,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.51
24,2.4,0.0,518.0,0.0,0.0,0.27,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.51
25,2.5,0.0,518.0,0.0,0.0,0.3,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.51
26,2.6,0.0,518.0,0.0,0.0,0.25,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.51
27,2.7,0.0,518.0,0.0,0.0,0.29,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.51
28,2.8,0.0,518.0,0.0,0.0,0.31,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.51
29,2.9,0.0,518.0,0.0,0.0,0.27,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.51
30,3.0,0.0,518.0,0.0,0.0,0.28,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.51
31,3.1,0.0,518.0,0.0,0.0,0.29,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.51
32,3.2,0.0,518.0,0.0,0.0,0.26,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.53
33,3.3,0.0,518.0,0.0,0.0,0.3,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.54
34,3.4,0.0,518.0,0.0,0.0,0.28,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.56
35,3.5,0.0,518.0,0.0,0.0,0.27,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.58
36,3.6,0.0,518.0,0.0,0.0,0.29,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.59
37,3.7,0.0,518.0,0.0,0.0,0.31,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.61
38,3.8,0.0,518.0,0.0,0.0,0.28,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.63
39,3.9,0.0,518.0,0.0,0.0,0.29,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.64
40,4.0,0.0,518.0,0.0,0.0,0.28,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.66
41,4.1,0.0,518.0,0.0,0.0,0.26,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
42,4.2,0.0,518.0,0.0,0.0,0.33,0.0,381.6,-0.99,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
43,4.3,0.0,518.0,0.0,0.0,0.31,0.0,381.6,-0.94,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
44,4.4,0.0,518.0,0.0,0.0,0.26,0.0,381.6,-0.91,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
45,4.5,0.0,518.0,0.0,0.0,0.27,0.0,381.6,-0.96,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
46,4.6,0.0,518.0,0.0,0.0,0.29,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
47,4.7,0.0,518.0,0.0,0.0,0.29,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
48,4.8,0.0,518.0,0.0,0.0,0.26,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
49,4.9,0.0,518.0,0.0,0.0,0.28,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
50,5.0,0.0,518.0,0.0,0.0,0.28,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
51,5.1,0.0,518.0,0.0,0.0,0.3,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
52,5.2,0.0,518.0,0.0,0.0,0.28,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
53,5.3,0.0,518.0,0.0,0.0,0.29,0.0,381.6,-1.0,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
54,5.4,0.0,518.0,0.0,0.0,0.29,0.0,381.6,-1.04,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
55,5.5,0.0,518.0,0.0,0.0,0.32,0.0,381.6,-1.24,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
56,5.6,0.0,518.0,0.0,0.0,0.3,0.0,381.6,-1.4,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
57,5.7,0.0,518.0,0.0,0.0,0.28,0.0,381.6,-1.4,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
58,5.8,0.0,518.0,0.0,0.0,0.24,0.0,381.59,-1.43,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
59,5.9,0.0,518.0,0.0,0.0,0.29,0.0,381.54,-1.58,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
60,6.0,0.0,518.0,0.0,0.0,0.33,0.0,381.5,-1.76,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
61,6.1,0.0,518.0,0.0,0.0,0.3,0.0,381.5,-2.01,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
62,6.2,0.0,518.0,0.0,0.0,0.26,0.0,381.5,-2.23,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
63,6.3,0.0,518.0,0.0,0.0,0.33,0.0,381.5,-2.38,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
64,6.4,0.0,518.0,0.0,0.0,0.31,0.0,381.5,-2.49,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
65,6.5,0.0,518.0,0.0,0.0,0.29,0.0,381.5,-2.44,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
66,6.6,0.0,518.0,0.0,0.0,0.26,0.0,381.5,-2.38,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
67,6.7,0.0,518.0,0.0,0.0,0.28,0.0,381.5,-2.28,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
68,6.8,0.0,518.0,0.0,0.0,0.26,0.0,381.5,-2.21,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
69,6.9,0.0,518.0,0.0,0.0,0.3,0.0,381.5,-2.26,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
70,7.0,0.0,518.0,0.0,0.0,0.31,0.0,381.5,-2.32,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.0,1,19.5,85,15.0,25.67
71,7.1,0.0,518.0,0.0,0.0,0.3,0.0,381.5,-2.42,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.4,1,19.5,85,15.0,25.67
72,7.2,0.0,518.0,0.0,0.0,0.34,0.0,381.5,-2.5,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.4,1,19.5,85,15.0,25.67
73,7.3,0.0,518.0,0.0,0.0,0.29,0.0,381.5,-2.5,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.4,1,19.5,85,15.0,25.67
74,7.4,0.0,518.0,0.0,0.0,0.27,0.0,381.5,-2.52,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.4,1,19.5,85,15.0,25.67
75,7.5,0.0,518.0,0.0,0.0,0.27,0.0,381.5,-2.62,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.4,1,19.5,85,15.0,25.67
76,7.6,0.0,518.0,0.0,0.0,0.27,0.0,381.49,-2.71,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.4,1,19.5,85,15.0,25.67
77,7.7,0.0,518.0,0.0,0.0,0.26,0.0,381.44,-2.76,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.4,1,19.5,85,15.0,25.67
78,7.8,0.0,518.0,0.0,0.0,0.27,0.0,381.41,-2.79,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.4,1,19.5,85,15.0,25.67
79,7.9,0.0,518.0,0.0,0.0,0.27,0.0,381.46,-2.74,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.56,1,19.5,85,15.0,25.67
80,8.0,0.0,518.0,0.0,0.0,0.27,0.0,381.49,-2.7,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.56,1,19.5,85,15.0,25.67
81,8.1,0.0,518.0,0.0,0.0,0.29,0.0,381.44,-2.7,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.56,1,19.5,85,15.0,25.67
82,8.2,0.0,518.0,0.0,0.0,0.31,0.0,381.41,-2.59,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.56,1,19.5,85,15.0,25.65
83,8.3,0.0,518.0,0.0,0.0,0.3,0.0,381.46,-2.04,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.56,1,19.5,85,15.0,25.63
84,8.4,0.0,518.0,0.0,0.0,0.28,0.0,381.5,-1.59,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.56,1,19.5,85,15.0,25.62
85,8.5,0.0,518.0,0.0,0.0,0.32,0.0,381.5,-1.54,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.56,1,19.5,85,15.0,25.6
86,8.6,0.0,518.0,0.0,0.0,0.3,0.0,381.5,-1.5,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.56,1,19.5,85,15.0,25.58
87,8.7,0.0,518.0,0.0,0.0,0.31,0.0,381.5,-1.5,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.16,1,19.5,85,15.0,25.57
88,8.8,0.0,518.0,0.0,0.0,0.31,0.0,381.5,-1.55,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.16,1,19.5,85,15.0,25.55
89,8.9,0.0,518.0,0.0,0.0,0.3,0.0,381.5,-1.8,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.16,1,19.5,85,15.0,25.53
90,9.0,0.0,518.0,0.0,0.0,0.29,0.0,381.5,-2.04,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.16,1,19.5,85,15.0,25.52
91,9.1,0.0,518.0,0.0,0.0,0.29,0.0,381.5,-2.24,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.16,1,19.5,85,15.0,25.51
92,9.2,0.0,518.0,0.0,0.0,0.28,0.0,381.49,-2.44,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.16,1,19.5,85,15.0,25.51
93,9.3,0.0,518.0,0.0,0.0,0.27,0.0,381.44,-2.64,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.16,1,19.5,85,15.0,25.51
94,9.4,0.0,518.0,0.0,0.0,0.29,0.0,381.4,-2.85,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.16,1,19.5,85,15.0,25.51
95,9.5,0.0,518.0,0.0,0.0,0.26,0.0,381.4,-3.1,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.4,1,19.5,85,15.0,25.51
96,9.6,0.0,518.0,0.0,0.0,0.25,0.0,381.39,-3.36,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.4,1,19.5,85,15.0,25.51
97,9.7,0.0,518.0,0.0,0.0,0.28,0.0,381.34,-3.66,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.4,1,19.5,85,15.0,25.51
98,9.8,0.0,518.0,0.0,0.0,0.28,0.0,381.3,-3.89,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.4,1,19.5,85,15.0,25.51
99,9.9,0.0,518.0,0.0,0.0,0.3,0.0,381.3,-3.84,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.4,1,19.5,85,15.0,25.51
100,10.0,0.0,518.0,0.0,0.0,0.3,0.0,381.3,-3.8,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.4,1,19.5,85,15.0,25.51
101,10.1,0.0,518.0,0.0,0.0,0.29,0.0,381.3,-3.8,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.4,1,19.5,85,15.0,25.51
102,10.2,0.0,518.0,0.0,0.0,0.29,0.0,381.3,-3.8,19.0,20.0,63.0,73.5,8,90,0.0,0.0,0.4,1,19.5,85,15.0,25.51
103,10.3,0.0,518.0,0.0,0.0,0.31,0.0,381.3,-3.8,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.0,25.51
104,10.4,0.0,518.0,0.0,0.0,0.3,0.0,381.3,-3.81,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.0,25.51
105,10.5,0.0,518.0,0.0,0.0,0.26,0.0,381.3,-3.86,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.0,25.51
106,10.6,0.0,518.0,0.0,0.0,0.28,0.0,381.3,-3.9,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.0,25.51
107,10.7,0.0,518.0,0.0,0.0,0.28,0.0,381.3,-3.9,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.0,25.51
108,10.8,0.0,518.0,0.0,0.0,0.27,0.0,381.3,-3.95,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.0,25.51
109,10.9,0.0,518.0,0.0,0.0,0.3,0.0,381.3,-4.2,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.0,25.51
110,11.0,0.0,518.0,0.0,0.0,0.27,0.0,381.29,-4.4,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.0,25.51
111,11.1,0.0,518.0,0.0,0.0,0.3,0.0,381.24,-4.4,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.02,25.51
112,11.2,0.0,518.0,0.0,0.0,0.27,0.0,381.2,-4.41,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.07,25.51
113,11.3,0.0,518.0,0.0,0.71,0.28,0.0,381.2,-4.46,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.12,25.51
114,11.4,0.0,518.0,15.02,0.71,0.29,0.0,381.19,-4.67,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.17,25.51
115,11.5,0.0,518.0,31.03,2.32,0.28,0.0,381.14,-5.57,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.22,25.51
116,11.6,0.0,518.0,38.02,20.43,0.58,0.0,381.03,-7.13,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.27,25.51
117,11.7,0.0,518.0,39.19,77.68,1.24,0.0,380.68,-11.43,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.32,25.51
118,11.8,0.0,518.0,39.98,138.0,2.26,0.0,380.34,-15.47,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.37,25.51
119,11.9,0.0,518.0,39.93,163.13,2.61,0.0,380.04,-18.42,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.42,25.51
120,12.0,1.2,518.0,37.74,166.58,2.79,0.0,379.75,-21.3,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.47,25.51
121,12.1,2.81,518.0,34.93,170.0,2.84,0.0,379.5,-23.9,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.5,25.51
122,12.2,3.82,518.0,34.71,164.4,2.68,0.0,379.28,-26.16,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.5,25.51
123,12.3,4.73,518.0,34.71,151.79,2.48,0.0,379.18,-27.01,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.5,25.51
124,12.4,5.55,518.0,34.65,143.5,2.32,0.0,379.08,-27.85,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.5,25.51
125,12.5,6.33,518.0,34.8,137.39,2.27,0.0,378.98,-28.65,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.5,25.51
126,12.6,7.05,518.0,36.26,131.2,2.15,0.0,378.88,-29.56,19.0,20.0,63.0,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.5,25.51
127,12.7,7.7,518.0,41.73,125.0,2.02,0.0,378.78,-30.91,19.0,20.0,62.99,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.5,25.51
128,12.8,8.33,518.0,43.5,124.02,2.0,0.0,378.64,-32.54,19.0,20.0,62.94,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.5,25.51
129,12.9,9.0,518.0,43.18,134.3,2.11,0.0,378.34,-35.34,19.0,20.0,62.9,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.5,25.51
130,13.0,9.69,518.0,42.92,134.68,2.13,0.0,378.1,-37.56,19.0,20.0,62.9,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.5,25.51
131,13.1,10.38,518.0,43.18,125.09,2.05,0.0,378.1,-37.36,19.0,20.0,62.9,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.5,25.51
132,13.2,11.02,518.0,44.92,119.44,1.97,0.0,378.06,-37.58,19.0,20.0,62.9,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.5,25.51
133,13.3,11.64,518.0,48.48,116.5,1.92,0.0,377.86,-39.53,19.0,20.0,62.9,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.5,25.51
134,13.4,12.27,518.0,50.8,120.28,2.04,0.0,377.62,-42.02,19.0,20.0,62.9,73.5,8,90,0.0,0.0,1.0,1,19.5,85,15.5,25.51
135,13.5,12.94,518.0,54.53,128.89,2.18,0.0,377.22,-46.83,19.0,20.0,62.9,73.5,8,90,0.0,0.0,1.04,1,19.5,85,15.5,25.51
136,13.6,13.66,518.0,56.05,137.61,2.35,0.0,376.8,-51.65,19.0,20.0,62.9,73.5,8,90,0.0,0.0,1.04,1,19.5,85,15.5,25.51
137,13.7,14.44,518.0,56.76,147.55,2.45,0.0,376.3,-56.6,19.0,20.0,62.9,73.5,8,90,0.0,0.0,1.04,1,19.5,85,15.5,25.51
138,13.8,15.28,518.0,56.68,152.44,2.51,0.0,375.84,-61.19,19.0,20.0,62.9,73.5,8,90,0.0,0.0,1.04,1,19.5,85,15.5,25.51
139,13.9,16.1,518.0,56.5,153.56,2.56,0.0,375.54,-64.24,19.0,20.0,62.9,73.5,8,90,0.0,0.0,1.04,1,19.5,85,15.5,25.51
140,14.0,16.94,518.0,56.6,154.0,2.49,0.0,375.25,-67.1,19.0,20.0,62.9,73.5,8,90,0.0,0.0,1.04,1,19.5,85,15.5,25.51
141,14.1,17.74,518.0,56.35,153.34,2.48,0.0,375.0,-69.21,19.0,20.0,62.9,73.5,8,90,0.0,0.0,1.04,1,19.5,85,15.5,25.51
142,14.2,18.61,518.0,56.5,151.72,2.54,0.0,374.76,-71.31,19.0,20.0,62.9,73.5,8,90,0.0,0.0,1.04,1,19.5,85,15.5,25.51
143,14.3,19.36,518.0,56.76,151.72,2.55,0.0,374.56,-73.41,19.0,20.0,62.9,73.5,8,90,0.0,0.0,0.96,1,19.5,85,15.5,25.51
144,14.4,20.2,518.0,57.15,150.0,2.52,0.0,374.34,-75.67,19.0,20.0,62.9,73.5,8,90,0.0,0.0,0.96,1,19.5,85,15.5,25.51
145,14.5,21.04,518.0,58.88,149.84,2.55,0.0,374.04,-78.62,19.0,20.0,62.9,73.5,8,90,0.0,0.0,0.96,1,19.5,85,15.5,25.51
146,14.6,21.8,518.0,59.78,151.78,2.46,0.0,373.72,-81.72,19.0,20.0,62.9,73.5,8,90,0.0,0.0,0.96,1,19.5,85,15.5,25.51
147,14.7,22.61,518.0,59.6,153.5,2.48,0.0,373.32,-85.47,19.0,20.0,62.9,73.5,8,90,0.0,0.0,0.96,1,19.5,85,15.5,25.51
148,14.8,23.39,518.0,59.78,154.72,2.58,0.0,372.94,-89.04,19.0,20.0,62.9,73.5,8,90,0.0,0.0,0.96,1,19.5,85,15.5,25.51
149,14.9,24.25,518.0,59.6,155.22,2.59,0.0,372.64,-91.84,19.0,20.0,62.9,73.5,8,90,0.0,0.0,0.96,1,19.5,85,15.5,25.51
150,15.0,25.07,518.0,59.95,155.44,2.64,0.0,372.35,-94.61,19.0,20.0,62.9,73.5,8,90,0.0,0.0,0.96,1,19.5,85,15.5,25.51
151,15.1,25.92,518.0,61.49,154.0,2.46,0.0,372.1,-97.26,19.0,20.0,62.9,73.5,8,90,0.0,0.0,0.96,1,19.5,85,15.5,25.51
152,15.2,26.6,518.0,61.54,155.5,2.6,0.0,371.83,-99.99,19.0,20.0,62.9,73.46,8,90,0.0,0.0,0.96,1,19.5,85,15.5,25.51
153,15.3,27.46,518.0,61.33,155.72,2.51,0.0,371.48,-103.04,19.0,20.0,62.9,73.41,8,90,0.0,0.0,0.96,1,19.5,85,15.5,25.51
154,15.4,28.29,518.0,58.82,156.5,2.45,0.0,371.15,-105.99,19.0,20.0,62.9,73.35,8,90,0.0,0.0,0.96,1,19.5,85,15.5,25.51
