,Time [s],Velocity [km/h],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [캜],max. Battery Temperature [캜],SoC [%],displayed SoC [%],min. SoC [%],max. SoC [%),Heating Power CAN [kW],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Ambient Temperature [캜],Requested Coolant Temperature [캜],Heat Exchanger Temperature [캜],Cabin Temperature Sensor [캜]
24,2.4,0.8,578.0,12.55,17.69,-0.05,0.0,389.87,-12.21,24.0,25.0,83.5,100.0,8,90,1.24,2400.0,0.92,1,21.5,85,20.5,23.0
25,2.5,0.94,578.0,13.1,19.62,-0.07,0.0,389.82,-11.91,24.0,25.0,83.5,100.0,8,90,1.24,2400.0,0.92,1,21.5,85,20.5,23.0
26,2.6,0.97,578.0,13.36,21.0,-0.03,0.0,389.83,-11.93,24.0,25.0,83.5,100.0,8,90,1.24,2400.0,0.92,1,21.5,85,20.5,23.0
27,2.7,1.13,578.0,14.91,22.0,-0.03,0.0,389.88,-12.13,24.0,25.0,83.5,100.0,8,90,1.24,2450.93,0.92,1,21.5,85,20.5,23.0
28,2.8,1.15,578.0,17.0,23.19,-0.03,0.0,389.87,-12.04,24.0,25.0,83.5,100.0,8,90,1.24,2530.93,0.92,1,21.5,85,20.5,23.0
29,2.9,1.29,578.0,19.68,25.19,-0.09,0.0,389.82,-11.79,24.0,25.0,83.5,100.0,8,90,1.24,2572.73,0.92,1,21.5,85,20.5,23.0
30,3.0,1.42,578.0,22.31,28.0,-0.13,0.0,389.83,-12.23,24.0,25.0,83.5,100.0,8,90,1.24,2592.73,0.92,1,21.5,85,20.5,23.0
31,3.1,1.49,578.0,22.31,31.88,-0.19,0.0,389.88,-13.08,24.0,25.0,83.5,100.0,8,90,1.24,2600.0,0.92,1,21.5,85,20.5,23.0
32,3.2,1.63,578.0,23.29,36.08,-0.23,0.0,389.87,-13.74,24.0,25.0,83.5,100.0,8,90,1.24,2600.0,1.0,1,21.5,85,20.5,23.0
33,3.3,1.81,578.0,23.58,38.5,-0.27,0.0,389.82,-14.29,24.0,25.0,83.5,100.0,8,90,1.24,2600.0,1.0,1,21.5,85,20.5,23.0
34,3.4,2.0,578.0,23.33,41.08,-0.29,0.0,389.77,-14.09,24.0,25.0,83.5,100.0,8,90,1.24,2600.0,1.0,1,21.5,85,20.5,23.0
35,3.5,2.2,578.0,22.48,43.0,-0.31,0.0,389.72,-13.44,24.0,25.0,83.5,100.0,8,90,1.24,2612.73,1.0,1,21.5,85,20.5,23.0
36,3.6,2.41,578.0,20.26,43.19,-0.41,0.0,389.7,-13.89,24.0,25.0,83.5,100.0,8,90,1.24,2632.72,1.0,1,21.5,85,20.5,23.0
37,3.7,2.6,578.0,18.69,42.81,-0.33,0.0,389.7,-14.99,24.0,25.0,83.5,100.0,8,90,1.24,2640.0,1.0,1,21.5,85,20.5,23.0
38,3.8,2.79,578.0,15.3,41.31,-0.35,0.0,389.7,-15.12,24.0,25.0,83.5,100.0,8,90,1.24,2640.0,1.0,1,21.5,85,20.5,23.0
39,3.9,2.99,578.0,13.74,39.11,-0.33,0.0,389.7,-14.67,24.0,25.0,83.5,100.0,8,90,1.24,2640.0,1.0,1,21.5,85,20.5,23.0
40,4.0,3.17,578.0,12.72,33.92,-0.21,0.0,389.67,-14.12,24.0,25.0,83.5,100.0,8,90,1.24,2640.0,1.0,1,21.5,85,20.5,23.0
41,4.1,3.31,578.0,11.53,29.42,-0.21,0.0,389.62,-13.52,24.0,25.0,83.5,100.0,8,90,1.24,2652.72,1.0,1,21.5,85,20.5,23.0
42,4.2,3.41,578.0,10.45,25.81,-0.15,0.0,389.66,-13.17,24.0,25.0,83.5,100.0,8,90,1.24,2672.72,1.0,1,21.5,85,20.5,23.0
43,4.3,3.52,578.0,9.1,20.19,-0.03,0.0,389.76,-12.97,24.0,25.2,83.5,100.0,8,90,1.24,2680.0,1.0,1,21.5,85,20.5,23.0
44,4.4,3.58,578.0,7.85,16.23,-0.05,0.0,389.77,-12.21,24.0,25.68,83.5,100.0,8,90,1.24,2680.0,1.0,1,21.5,85,20.5,23.0
45,4.5,3.62,578.0,5.88,9.92,0.01,0.0,389.72,-11.11,24.0,26.0,83.5,100.0,8,90,1.24,2680.0,1.0,1,21.5,85,20.5,23.0
46,4.6,3.62,578.0,2.78,5.0,0.13,0.0,389.73,-10.83,24.0,26.0,83.5,100.0,8,90,1.24,2680.0,1.0,1,21.5,85,20.5,23.0
47,4.7,3.61,578.0,0.46,2.31,0.19,0.0,389.78,-11.03,24.0,26.0,83.5,100.0,8,90,1.24,2680.0,1.0,1,21.5,85,20.5,23.0
48,4.8,3.56,578.0,0.0,0.0,0.11,0.0,389.83,-10.6,24.0,26.0,83.5,100.0,8,90,1.24,2680.0,1.0,1,21.5,85,20.5,23.0
49,4.9,3.55,578.0,0.0,-0.89,0.15,0.0,389.88,-9.8,24.0,26.0,83.5,100.0,8,90,1.24,2680.0,1.0,1,21.5,85,20.5,23.0
50,5.0,3.5,578.0,0.0,-2.58,0.15,0.0,389.87,-9.78,24.0,26.0,83.5,100.0,8,90,1.24,2680.0,1.0,1,21.5,85,20.5,23.0
51,5.1,3.45,578.0,0.0,-3.77,0.23,0.0,389.82,-10.23,24.0,26.0,83.5,100.0,8,90,1.24,2680.0,1.0,1,21.5,85,20.5,23.0
52,5.2,3.39,578.0,0.0,-4.5,0.19,0.0,389.83,-10.84,24.0,26.0,83.5,100.0,8,90,1.24,2680.0,1.0,1,21.5,85,20.5,23.0
53,5.3,3.32,578.0,0.0,-6.11,0.25,0.0,389.88,-11.54,24.0,26.0,83.5,100.0,8,90,1.24,2692.71,1.0,1,21.5,85,20.5,23.0
54,5.4,3.26,578.0,0.0,-6.89,0.25,0.0,389.87,-11.2,24.0,26.0,83.5,100.0,8,90,1.24,2712.71,1.0,1,21.5,85,20.5,23.0
55,5.5,3.16,578.0,0.0,-7.89,0.25,0.0,389.82,-10.25,24.0,26.0,83.5,100.0,8,90,1.24,2720.0,1.0,1,21.5,85,20.5,23.0
56,5.6,3.09,578.0,0.0,-8.69,0.25,0.0,389.83,-10.4,24.0,26.0,83.5,100.0,8,90,1.24,2720.0,0.92,1,21.5,85,20.5,23.0
57,5.7,3.03,578.0,0.0,-9.89,0.25,0.0,389.88,-11.2,24.0,26.0,83.5,100.0,8,90,1.24,2783.53,0.92,1,21.5,85,20.5,23.0
58,5.8,2.93,578.0,0.0,-10.58,0.33,0.0,389.9,-11.19,24.0,26.0,83.5,100.0,8,90,1.24,2883.52,0.92,1,21.5,85,20.5,23.0
59,5.9,2.84,578.0,0.32,-12.0,0.31,0.0,389.9,-10.69,24.0,26.0,83.5,100.0,8,90,1.24,2920.0,0.92,1,21.5,85,20.5,23.0
60,6.0,2.75,578.0,3.49,-12.89,0.35,0.0,389.84,-10.63,24.0,26.0,83.5,100.0,8,90,1.24,2920.0,0.92,1,21.5,85,20.5,23.0
61,6.1,2.64,578.0,5.11,-14.5,0.37,0.0,389.74,-10.83,24.0,26.0,83.5,100.0,8,90,1.24,2920.0,0.92,1,21.5,85,20.5,23.0
62,6.2,2.53,578.0,5.71,-14.5,0.35,0.0,389.76,-11.5,24.0,26.0,83.5,100.0,8,90,1.24,2920.0,0.92,1,21.5,85,20.5,23.0
63,6.3,2.42,578.0,6.43,-12.11,0.31,0.0,389.86,-12.45,24.0,26.0,83.5,100.0,8,90,1.24,2932.7,0.92,1,21.5,85,20.5,23.0
64,6.4,2.33,578.0,6.2,-8.31,0.31,0.0,389.87,-12.2,24.0,26.0,83.5,100.0,8,90,1.24,2952.7,0.92,1,21.5,85,20.5,23.0
65,6.5,2.24,578.0,5.22,-8.19,0.29,0.0,389.82,-11.25,24.0,26.0,83.5,100.0,8,90,1.24,2960.0,0.92,1,21.5,85,20.5,23.0
66,6.6,2.17,578.0,2.98,-9.31,0.31,0.0,389.8,-11.12,24.0,26.0,83.5,100.0,8,90,1.24,2960.0,0.92,1,21.5,85,20.5,23.0
67,6.7,2.11,578.0,0.0,-10.39,0.27,0.0,389.8,-11.47,24.0,26.0,83.5,100.0,8,90,1.24,2960.0,0.92,1,21.5,85,20.5,23.0
68,6.8,1.99,578.0,0.0,-10.89,0.35,0.0,389.8,-11.82,24.0,26.0,83.5,100.0,8,90,1.24,2960.0,0.92,1,21.5,85,20.5,23.0
69,6.9,1.89,578.0,0.0,-12.31,0.37,0.0,389.8,-12.17,24.0,26.0,83.47,100.0,8,90,1.24,2960.0,0.92,1,21.5,85,20.5,23.0
70,7.0,1.8,578.0,0.0,-12.69,0.43,0.0,389.77,-11.64,24.0,26.0,83.42,100.0,8,90,1.24,2960.0,0.92,1,21.5,85,20.5,23.0
71,7.1,1.68,578.0,0.0,-14.39,0.45,0.0,389.72,-10.59,24.0,26.0,83.4,100.0,8,90,1.24,2960.0,0.92,1,21.5,85,20.5,23.0
72,7.2,1.54,578.0,4.36,-15.69,0.43,0.0,389.73,-10.67,24.0,26.0,83.4,100.0,8,90,1.24,2960.0,0.84,1,21.5,85,20.5,23.0
73,7.3,1.42,578.0,16.31,-13.61,0.39,0.0,389.78,-11.42,24.0,26.0,83.4,100.0,8,90,1.24,2960.0,0.84,1,21.5,85,20.5,23.0
74,7.4,1.35,578.0,20.93,-2.42,0.13,0.0,389.8,-11.35,24.0,26.0,83.4,100.0,8,90,1.24,2960.0,0.84,1,21.5,85,20.5,23.0
75,7.5,1.35,578.0,23.54,1.58,0.13,0.0,389.8,-10.8,24.0,26.0,83.4,100.0,8,90,1.24,2972.49,0.84,1,21.5,85,20.5,23.0
76,7.6,1.21,578.0,23.74,11.08,0.03,0.0,389.77,-11.29,24.0,26.0,83.4,100.0,8,90,1.24,2992.49,0.82,1,21.5,85,20.5,23.0
77,7.7,1.19,578.0,23.48,17.59,-0.13,0.0,389.72,-12.39,24.0,26.0,83.4,100.0,8,90,1.24,2962.54,0.8,1,21.5,85,20.5,23.0
78,7.8,1.26,578.0,23.48,26.89,-0.17,0.0,389.7,-13.24,24.0,26.0,83.4,100.0,8,90,1.24,2902.55,0.78,1,21.5,85,20.5,23.0
79,7.9,1.34,578.0,23.42,31.89,-0.25,0.0,389.7,-13.94,24.0,26.0,83.4,100.0,8,90,1.24,2880.0,0.76,1,21.5,85,20.5,23.0
80,8.0,1.47,578.0,23.33,36.69,-0.31,0.0,389.64,-13.98,24.0,26.0,83.4,100.0,8,90,1.24,2880.0,0.76,1,21.5,85,20.5,23.0
81,8.1,1.65,578.0,22.95,38.89,-0.35,0.0,389.54,-13.63,24.0,26.0,83.4,100.0,8,90,1.24,2892.48,0.76,1,21.5,85,20.5,23.0
82,8.2,1.84,578.0,21.23,41.0,-0.33,0.0,389.53,-14.25,24.0,26.0,83.4,100.0,8,90,1.24,2912.48,0.76,1,21.5,85,20.5,23.0
83,8.3,2.0,578.0,16.26,42.39,-0.39,0.0,389.58,-15.45,24.0,26.0,83.4,100.0,8,90,1.24,2920.0,0.76,1,21.5,85,20.5,23.0
84,8.4,2.2,578.0,7.33,41.0,-0.39,0.0,389.6,-15.02,24.0,26.0,83.4,100.0,8,90,1.24,2920.0,0.76,1,21.5,85,20.5,23.0
85,8.5,2.37,578.0,0.0,36.11,-0.29,0.0,389.6,-13.62,24.0,26.0,83.4,100.0,8,90,1.24,2957.44,0.76,1,21.5,85,20.5,23.0
86,8.6,2.52,578.0,0.0,23.44,-0.11,0.0,389.63,-12.85,24.0,26.0,83.4,100.0,8,90,1.24,3017.44,0.76,1,21.5,85,20.5,23.0
87,8.7,2.6,578.0,0.0,9.91,-0.01,0.0,389.68,-12.45,24.0,26.0,83.4,100.0,8,90,1.24,3052.48,0.76,1,21.5,85,20.5,23.0
88,8.8,2.61,578.0,0.0,2.91,0.03,0.0,389.73,-12.43,24.0,26.0,83.4,100.0,8,90,1.24,3072.48,0.68,1,21.5,85,20.5,23.0
89,8.9,2.59,578.0,0.0,1.5,0.13,0.0,389.78,-12.63,24.0,26.0,83.4,100.0,8,90,1.24,3080.0,0.68,1,21.5,85,20.5,23.0
90,9.0,2.54,578.0,0.0,0.78,0.09,0.0,389.77,-12.13,24.0,26.0,83.4,100.0,8,90,1.24,3080.0,0.68,1,21.5,85,20.5,23.0
91,9.1,2.5,578.0,0.0,0.0,0.17,0.0,389.72,-11.23,24.0,26.0,83.4,100.0,8,90,1.24,3080.0,0.68,1,21.5,85,20.5,23.0
92,9.2,2.45,578.0,0.0,0.0,0.21,0.0,389.73,-11.34,24.0,26.0,83.4,100.0,8,90,1.24,3080.0,0.68,1,21.5,85,20.5,23.0
93,9.3,2.38,578.0,0.0,-0.61,0.39,0.0,389.78,-12.04,24.0,26.0,83.4,100.0,8,90,1.24,3092.47,0.68,1,21.5,85,20.5,23.0
94,9.4,2.18,578.0,0.0,-2.89,0.79,0.0,389.77,-11.8,24.0,26.0,83.4,100.0,8,90,1.24,3112.47,0.68,1,21.5,85,20.5,23.0
95,9.5,1.94,578.0,0.0,-5.0,0.99,0.0,389.72,-11.0,24.0,26.0,83.4,100.0,8,90,1.24,3120.0,0.68,1,21.5,85,20.5,23.0
96,9.6,1.7,578.0,0.0,-5.7,1.07,0.0,389.73,-11.01,24.0,26.0,83.4,100.0,8,90,1.24,3120.0,0.6,1,21.5,85,20.5,23.0
97,9.7,1.39,578.0,0.0,-6.69,1.19,0.0,389.78,-11.51,24.0,26.0,83.4,100.0,8,90,1.24,3120.0,0.6,1,21.5,85,20.5,23.0
98,9.8,1.22,578.0,0.0,-7.69,1.31,0.0,389.8,-11.51,24.0,26.0,83.4,100.0,8,90,1.24,3120.0,0.6,1,21.5,85,20.5,23.0
99,9.9,1.14,578.0,0.0,-5.91,1.13,0.0,389.8,-11.21,24.0,26.0,83.4,100.0,8,90,1.24,3132.47,0.6,1,21.5,85,20.5,23.0
100,10.0,1.25,578.0,0.0,-4.59,-0.37,0.0,389.8,-10.91,24.0,26.0,83.4,100.0,8,90,1.24,3152.46,0.6,1,21.5,85,20.5,23.0
101,10.1,0.32,578.0,0.0,-6.41,-0.4,0.0,389.8,-10.61,24.0,26.0,83.4,100.0,8,90,1.24,3160.0,0.6,1,21.5,85,20.5,23.0
102,10.2,0.21,577.99,0.0,-2.36,0.13,0.0,389.8,-10.59,24.0,26.0,83.4,100.0,8,90,1.24,3160.0,0.6,1,21.5,85,20.5,23.0
103,10.3,0.17,577.99,0.0,0.0,0.27,0.0,389.8,-10.74,24.0,26.0,83.4,100.0,8,90,1.24,3172.46,0.6,1,21.5,85,20.5,23.0
104,10.4,0.14,577.99,0.0,-1.5,-0.03,0.0,389.74,-10.68,24.0,26.0,83.4,100.0,8,90,1.24,3192.46,0.56,1,21.5,85,20.5,23.0
105,10.5,0.11,577.98,0.0,0.0,-0.05,0.0,389.64,-10.48,24.0,26.0,83.4,100.0,8,90,1.24,3200.0,0.55,1,21.5,85,20.5,23.0
106,10.6,0.1,577.98,0.0,0.0,0.13,0.0,389.63,-11.25,24.0,26.0,83.4,100.0,8,90,1.24,3200.0,0.55,1,21.5,85,20.5,23.0
107,10.7,0.09,577.98,0.0,0.0,0.09,0.0,389.68,-12.65,24.0,26.0,83.4,100.0,8,90,1.24,3200.0,0.54,1,21.5,85,20.5,23.0
108,10.8,0.11,577.98,0.0,0.0,0.03,0.0,389.67,-12.65,24.0,26.0,83.4,100.0,8,90,1.24,3200.0,0.54,1,21.5,85,20.5,23.0
109,10.9,0.02,577.97,0.0,0.0,-0.05,0.0,389.62,-11.75,24.0,26.0,83.4,100.0,8,90,1.24,3212.46,0.53,1,21.5,85,20.5,23.0
110,11.0,0.0,577.97,0.0,0.0,0.03,0.0,389.63,-11.4,24.0,26.0,83.4,100.0,8,90,1.24,3232.45,0.53,1,21.5,85,20.5,23.0
111,11.1,0.0,577.97,0.0,0.0,0.07,0.0,389.68,-11.4,24.0,26.0,83.4,100.0,8,90,1.24,3240.0,0.52,1,21.5,85,20.5,23.0
112,11.2,0.0,577.96,0.0,0.0,0.03,0.0,389.7,-11.61,24.0,26.0,83.4,100.0,8,90,1.24,3240.0,0.52,1,21.5,85,20.5,23.0
113,11.3,0.0,577.96,0.8,0.0,0.01,0.0,389.7,-11.96,24.0,26.0,83.4,100.0,8,90,1.24,3240.0,0.52,1,21.5,85,20.5,23.0
114,11.4,0.0,577.96,10.54,0.7,0.03,0.0,389.67,-11.86,24.0,26.0,83.4,100.0,8,90,1.24,3240.0,0.52,1,21.5,85,20.5,23.0
115,11.5,0.0,577.96,18.55,1.2,0.11,0.0,389.62,-11.46,24.0,26.0,83.4,100.0,8,90,1.24,3240.0,0.52,1,21.5,85,20.5,23.0
116,11.6,0.0,577.95,22.6,11.08,0.25,0.0,389.6,-12.33,24.0,26.0,83.4,100.0,8,90,1.24,3240.0,0.52,1,21.5,85,20.5,23.0
117,11.7,0.0,577.95,26.2,25.79,0.49,0.0,389.6,-14.03,24.0,26.0,83.4,100.0,8,90,1.24,3240.0,0.52,1,21.5,85,20.5,23.0
118,11.8,0.01,577.95,28.13,41.05,0.77,0.0,389.48,-15.28,24.0,26.0,83.4,100.0,8,90,1.24,3240.0,0.52,1,21.5,85,20.5,23.0
119,11.9,0.01,577.94,28.45,64.94,1.21,0.0,389.28,-16.23,24.0,26.0,83.4,100.0,8,90,1.24,3240.0,0.52,1,21.5,85,20.5,23.0
120,12.0,0.54,577.94,28.45,83.09,1.33,0.0,389.2,-17.57,24.0,26.0,83.4,100.0,8,90,1.24,3240.0,0.52,1,21.5,85,20.5,23.0
121,12.1,1.19,577.94,28.22,88.21,1.39,0.0,389.2,-19.17,24.0,26.0,83.4,100.0,8,90,1.24,3302.23,0.52,1,21.5,85,20.5,23.0
122,12.2,1.71,577.93,27.93,89.2,1.37,0.0,389.17,-19.8,24.0,26.0,83.4,100.0,8,90,1.24,3402.22,0.52,1,21.5,85,20.5,23.0
123,12.3,2.26,577.93,26.88,88.5,1.29,0.0,389.12,-19.8,24.0,26.0,83.4,100.0,8,90,1.24,3440.0,0.52,1,21.5,85,20.5,23.0
124,12.4,2.81,577.93,24.98,86.7,1.25,0.0,389.04,-19.98,24.0,26.0,83.4,100.0,8,90,1.24,3440.0,0.52,1,21.5,85,20.5,23.0
125,12.5,3.29,577.93,24.4,85.5,1.23,0.0,388.94,-20.28,24.0,26.0,83.4,100.0,8,90,1.24,3440.0,0.52,1,21.5,85,20.5,23.0
126,12.6,3.74,577.92,24.58,82.41,1.15,0.0,388.93,-21.04,24.0,26.0,83.4,100.0,8,90,1.24,3440.0,0.52,1,21.5,85,20.5,23.0
127,12.7,4.16,577.92,24.63,78.21,1.07,0.0,388.98,-22.09,24.0,26.0,83.4,100.0,8,90,1.24,3452.44,0.52,1,21.5,85,20.5,23.0
128,12.8,4.54,577.92,24.73,75.41,0.97,0.0,388.97,-21.65,24.0,26.0,83.4,100.0,8,90,1.24,3472.44,0.52,1,21.5,85,20.5,23.0
129,12.9,4.92,577.91,24.58,70.91,1.01,0.0,388.92,-20.25,24.0,26.0,83.4,100.0,8,90,1.24,3480.0,0.52,1,21.5,85,20.5,23.0
130,13.0,5.31,577.91,24.58,66.8,1.05,0.0,388.93,-20.19,24.0,26.0,83.4,100.0,8,90,1.24,3480.0,0.52,1,21.5,85,20.5,23.0
131,13.1,5.69,577.91,24.4,62.3,0.93,0.0,388.98,-20.99,24.0,26.0,83.4,100.0,8,90,1.24,3492.44,0.52,1,21.5,85,20.5,23.0
132,13.2,5.99,577.91,24.58,55.61,0.81,0.0,389.03,-20.48,24.0,26.0,83.4,100.0,8,90,1.24,3512.43,0.52,1,21.5,85,20.5,23.0
133,13.3,6.25,577.9,24.58,48.51,0.69,0.0,389.08,-19.14,24.0,26.0,83.4,100.0,8,90,1.24,3520.0,0.52,1,21.5,85,20.5,23.0
134,13.4,6.47,577.9,24.73,38.91,0.51,0.0,389.16,-17.64,24.0,26.0,83.4,100.0,8,90,1.24,3520.0,0.52,1,21.5,85,20.5,23.0
135,13.5,6.65,577.9,24.73,32.1,0.41,0.0,389.26,-16.04,24.0,26.0,83.4,100.0,8,90,1.24,3520.0,0.52,1,21.5,85,20.5,23.0
136,13.6,6.79,577.89,24.67,26.3,0.29,0.0,389.33,-15.13,24.0,26.0,83.4,100.0,8,90,1.24,3520.0,0.36,1,21.5,85,20.5,23.0
137,13.7,6.89,577.89,24.58,21.3,0.23,0.0,389.38,-14.68,24.0,26.0,83.4,100.0,8,90,1.24,3520.0,0.36,1,21.5,85,20.5,23.0
138,13.8,6.94,577.89,24.73,17.0,0.09,0.0,389.43,-13.96,24.0,26.0,83.4,100.0,8,90,1.24,3520.0,0.36,1,21.5,85,20.5,23.0
139,13.9,6.99,577.89,24.95,12.3,0.11,0.0,389.48,-13.06,24.0,26.0,83.4,100.0,8,90,1.24,3520.0,0.36,1,21.5,85,20.5,23.0
140,14.0,7.04,577.88,26.52,8.8,0.07,0.0,389.53,-13.03,24.0,26.0,83.4,100.0,8,90,1.24,3520.0,0.35,1,21.5,85,20.5,23.0
141,14.1,7.04,577.88,29.8,8.6,0.05,0.0,389.58,-13.58,24.0,26.0,83.4,100.0,8,90,1.24,3520.0,0.34,1,21.5,85,20.5,23.0
142,14.2,7.05,577.88,30.63,7.7,-0.01,0.0,389.57,-13.32,24.0,26.0,83.4,100.0,8,90,1.24,3520.0,0.33,1,21.5,85,20.5,23.0
143,14.3,7.09,577.87,30.99,8.5,0.05,0.0,389.52,-12.52,24.0,26.0,83.4,100.0,8,90,1.24,3532.42,0.32,1,21.5,85,20.5,23.0
144,14.4,7.08,577.87,31.3,8.7,0.07,0.0,389.53,-12.59,24.0,26.0,83.4,100.0,8,90,1.24,3552.42,0.32,1,21.5,85,20.5,23.0
145,14.5,7.11,577.87,32.22,10.2,0.13,0.0,389.58,-13.24,24.0,26.0,83.4,100.0,8,90,1.24,3560.0,0.32,1,21.5,85,20.5,23.0
146,14.6,7.14,577.86,33.53,12.3,0.13,0.0,389.54,-14.01,24.0,26.0,83.4,100.0,8,90,1.24,3560.0,0.32,1,21.5,85,20.5,23.0
147,14.7,7.19,577.86,35.7,15.39,0.15,0.0,389.44,-14.86,24.0,26.0,83.4,100.0,8,90,1.24,3572.42,0.32,1,21.5,85,20.5,23.0
148,14.8,7.29,577.86,36.5,22.28,0.33,0.0,389.28,-16.19,24.0,26.0,83.4,100.0,8,90,1.24,3592.42,0.32,1,21.5,85,20.5,23.0
149,14.9,7.42,577.86,36.5,34.19,0.51,0.0,389.08,-17.84,24.0,26.0,83.4,100.0,8,90,1.24,3600.0,0.32,1,21.5,85,20.5,23.0
150,15.0,7.62,577.85,36.38,42.78,0.63,0.0,389.0,-19.46,24.0,26.0,83.4,100.0,8,90,1.24,3600.0,0.32,1,21.5,85,20.5,23.0
151,15.1,7.84,577.85,36.2,45.39,0.71,0.0,389.0,-21.06,24.0,26.0,83.4,100.0,8,90,1.24,3600.0,0.32,1,21.5,85,20.5,23.0
